,Vin,Vin_real,Vout,temp
0,0.0,0.0,-0.000150669241,70.0
1,0.01,0.01,-0.000139717837,70.0
2,0.02,0.02,-0.000129633802,70.0
3,0.03,0.03,-0.000115640852,70.0
4,0.04,0.04,-9.75825374e-05,70.0
5,0.05,0.05,-7.49066877e-05,70.0
6,0.06,0.06,-4.78548776e-05,70.0
7,0.07,0.07,-1.82745814e-05,70.0
8,0.08,0.08,2.70334044e-05,70.0
9,0.09,0.09,7.85625243e-05,70.0
10,0.1,0.1,0.00014291123,70.0
11,0.11,0.11,0.000222557391,70.0
12,0.12,0.12,0.000321071718,70.0
13,0.13,0.13,0.000442144558,70.0
14,0.14,0.14,0.000594323069,70.0
15,0.15,0.15,0.000770516446,70.0
16,0.16,0.16,0.000983608694,70.0
17,0.17,0.17,0.00124315698,70.0
18,0.18,0.18,0.00154640046,70.0
19,0.19,0.19,0.00188723992,70.0
20,0.2,0.2,0.00227916447,70.0
21,0.21,0.21,0.0027138087,70.0
22,0.22,0.22,0.00318266226,70.0
23,0.23,0.23,0.00367368091,70.0
24,0.24,0.24,0.00422291686,70.0
25,0.25,0.25,0.00475353082,70.0
26,0.26,0.26,0.00532648715,70.0
27,0.27,0.27,0.00585117447,70.0
28,0.28,0.28,0.00634874556,70.0
29,0.29,0.29,0.0068406707,70.0
30,0.3,0.3,0.00731952547,70.0
31,0.31,0.31,0.00777726427,70.0
32,0.32,0.32,0.00799134353,70.0
33,0.33,0.33,0.00841250096,70.0
34,0.34,0.34,0.00892042757,70.0
35,0.35000000000000003,0.35,0.00940734635,70.0
36,0.36,0.36,0.00998913972,70.0
37,0.37,0.37,0.0107484149,70.0
38,0.38,0.38,0.0116238623,70.0
39,0.39,0.39,0.0128991074,70.0
40,0.4,0.4,0.0146397043,70.0
41,0.41000000000000003,0.41,0.0170750575,70.0
42,0.42,0.42,0.0207135973,70.0
43,0.43,0.43,0.0254760411,70.0
44,0.44,0.44,0.0313976934,70.0
45,0.45,0.45,0.038271002,70.0
46,0.46,0.46,0.0459175075,70.0
47,0.47000000000000003,0.47,0.0539255611,70.0
48,0.48,0.48,0.0619852037,70.0
49,0.49,0.49,0.0662972687,70.0
50,0.5,0.5,0.0684556112,70.0
51,0.51,0.51,0.0703495439,70.0
52,0.52,0.52,0.0721470996,70.0
53,0.53,0.53,0.0739743875,70.0
54,0.54,0.54,0.0758606151,70.0
55,0.55,0.55,0.0779445501,70.0
56,0.56,0.56,0.0801007897,70.0
57,0.5700000000000001,0.57,0.0824943895,70.0
58,0.58,0.58,0.085267506,70.0
59,0.59,0.59,0.0882848964,70.0
60,0.6,0.6,0.0922954619,70.0
61,0.61,0.61,0.09752476,70.0
62,0.62,0.62,0.105507055,70.0
63,0.63,0.63,0.120034082,70.0
64,0.64,0.64,0.154426032,70.0
65,0.65,0.65,0.197301804,70.0
66,0.66,0.66,0.223410915,70.0
67,0.67,0.67,0.243212304,70.0
68,0.68,0.68,0.259635988,70.0
69,0.6900000000000001,0.69,0.274169022,70.0
70,0.7000000000000001,0.7,0.286597772,70.0
71,0.71,0.71,0.296579927,70.0
72,0.72,0.72,0.305448434,70.0
73,0.73,0.73,0.313932596,70.0
74,0.74,0.74,0.322300698,70.0
75,0.75,0.75,0.330622162,70.0
76,0.76,0.76,0.338933243,70.0
77,0.77,0.77,0.347221874,70.0
78,0.78,0.78,0.355553344,70.0
79,0.79,0.79,0.363874923,70.0
80,0.8,0.8,0.372224587,70.0
81,0.81,0.81,0.380553738,70.0
82,0.8200000000000001,0.82,0.388914878,70.0
83,0.8300000000000001,0.83,0.397284379,70.0
84,0.84,0.84,0.405644606,70.0
85,0.85,0.85,0.414058437,70.0
86,0.86,0.86,0.422482085,70.0
87,0.87,0.87,0.430923624,70.0
88,0.88,0.88,0.43936366,70.0
89,0.89,0.89,0.447821049,70.0
90,0.9,0.9,0.456281481,70.0
91,0.91,0.91,0.46474627,70.0
92,0.92,0.92,0.473151209,70.0
93,0.93,0.93,0.481611368,70.0
94,0.9400000000000001,0.94,0.490025992,70.0
95,0.9500000000000001,0.95,0.49843049,70.0
96,0.96,0.96,0.506808529,70.0
97,0.97,0.97,0.515108467,70.0
98,0.98,0.98,0.523300487,70.0
99,0.99,0.99,0.531283253,70.0
100,1.0,1.0,0.538960621,70.0
101,1.01,1.01,0.54629985,70.0
102,1.02,1.02,0.55304286,70.0
103,1.03,1.03,0.559198418,70.0
104,1.04,1.04,0.564668569,70.0
105,1.05,1.05,0.569471841,70.0
106,1.06,1.06,0.573598436,70.0
107,1.07,1.07,0.577270601,70.0
108,1.08,1.08,0.580464466,70.0
109,1.09,1.09,0.583361476,70.0
110,1.1,1.1,0.585891258,70.0
111,1.11,1.11,0.588106752,70.0
112,1.12,1.12,0.590231454,70.0
113,1.1300000000000001,1.13,0.591997828,70.0
114,1.1400000000000001,1.14,0.593643596,70.0
115,1.1500000000000001,1.15,0.595269942,70.0
116,1.16,1.16,0.596638479,70.0
117,1.17,1.17,0.597797186,70.0
118,1.18,1.18,0.598968805,70.0
119,1.19,1.19,0.599983427,70.0
120,1.2,1.2,0.601159647,70.0
121,1.21,1.21,0.602088545,70.0
122,1.22,1.22,0.602974019,70.0
123,1.23,1.23,0.603782198,70.0
124,1.24,1.24,0.604469514,70.0
125,1.25,1.25,0.605269687,70.0
126,1.26,1.26,0.605936878,70.0
127,1.27,1.27,0.60646391,70.0
128,1.28,1.28,0.607125375,70.0
129,1.29,1.29,0.60772005,70.0
130,1.3,1.3,0.608239158,70.0
131,1.31,1.31,0.608783008,70.0
132,1.32,1.32,0.609284352,70.0
