,Vin,Vin_real,Vout,temp,VCC
0,1.32,1.32,0.57623678,30.0,2.5
1,1.31,1.31,0.575847576,30.0,2.5
2,1.3,1.3,0.575564741,30.0,2.5
3,1.29,1.29,0.575191293,30.0,2.5
4,1.28,1.28,0.57476041,30.0,2.5
5,1.27,1.27,0.57453391,30.0,2.5
6,1.26,1.26,0.574112918,30.0,2.5
7,1.25,1.25,0.573577162,30.0,2.5
8,1.24,1.24,0.573273899,30.0,2.5
9,1.23,1.23,0.572750067,30.0,2.5
10,1.22,1.22,0.572385902,30.0,2.5
11,1.21,1.21,0.572158837,30.0,2.5
12,1.2,1.2,0.571270484,30.0,2.5
13,1.19,1.19,0.570631548,30.0,2.5
14,1.18,1.18,0.569843418,30.0,2.5
15,1.17,1.17,0.569167377,30.0,2.5
16,1.16,1.16,0.568567572,30.0,2.5
17,1.15,1.15,0.567795678,30.0,2.5
18,1.14,1.14,0.566803991,30.0,2.5
19,1.13,1.13,0.565645547,30.0,2.5
20,1.1199999999999999,1.12,0.564831776,30.0,2.5
21,1.1099999999999999,1.11,0.563782422,30.0,2.5
22,1.0999999999999999,1.1,0.562144942,30.0,2.5
23,1.0899999999999999,1.09,0.560623341,30.0,2.5
24,1.0799999999999998,1.08,0.558846192,30.0,2.5
25,1.0699999999999998,1.07,0.556599717,30.0,2.5
26,1.0599999999999998,1.06,0.553696955,30.0,2.5
27,1.0499999999999998,1.05,0.549983554,30.0,2.5
28,1.0399999999999998,1.04,0.544929159,30.0,2.5
29,1.0299999999999998,1.03,0.538741023,30.0,2.5
30,1.0199999999999998,1.02,0.531559542,30.0,2.5
31,1.0099999999999998,1.01,0.523814016,30.0,2.5
32,0.9999999999999998,1.0,0.515733319,30.0,2.5
33,0.9899999999999998,0.99,0.507459113,30.0,2.5
34,0.9799999999999998,0.98,0.499148077,30.0,2.5
35,0.9699999999999998,0.97,0.490664537,30.0,2.5
36,0.9599999999999997,0.96,0.482166919,30.0,2.5
37,0.9499999999999997,0.95,0.473663395,30.0,2.5
38,0.9399999999999997,0.94,0.4651716,30.0,2.5
39,0.9299999999999997,0.93,0.456681351,30.0,2.5
40,0.9199999999999997,0.92,0.448139703,30.0,2.5
41,0.9099999999999997,0.91,0.4396175,30.0,2.5
42,0.8999999999999997,0.9,0.43113629,30.0,2.5
43,0.8899999999999997,0.89,0.422666916,30.0,2.5
44,0.8799999999999997,0.88,0.414209586,30.0,2.5
45,0.8699999999999997,0.87,0.405742781,30.0,2.5
46,0.8599999999999997,0.86,0.397276032,30.0,2.5
47,0.8499999999999996,0.85,0.388877713,30.0,2.5
48,0.8399999999999996,0.84,0.380495953,30.0,2.5
49,0.8299999999999996,0.83,0.37216439,30.0,2.5
50,0.8199999999999996,0.82,0.363769397,30.0,2.5
51,0.8099999999999996,0.81,0.355403934,30.0,2.5
52,0.7999999999999996,0.8,0.347115719,30.0,2.5
53,0.7899999999999996,0.79,0.338832557,30.0,2.5
54,0.7799999999999996,0.78,0.330551994,30.0,2.5
55,0.7699999999999996,0.77,0.322275215,30.0,2.5
56,0.7599999999999996,0.76,0.314126949,30.0,2.5
57,0.7499999999999996,0.75,0.305945864,30.0,2.5
58,0.7399999999999995,0.74,0.297927187,30.0,2.5
59,0.7299999999999995,0.73,0.289764496,30.0,2.5
60,0.7199999999999995,0.72,0.281817796,30.0,2.5
61,0.7099999999999995,0.71,0.273688013,30.0,2.5
62,0.6999999999999995,0.7,0.124131622,30.0,2.5
63,0.6899999999999995,0.69,0.121737917,30.0,2.5
64,0.6799999999999995,0.68,0.119795511,30.0,2.5
65,0.6699999999999995,0.67,0.117141987,30.0,2.5
66,0.6599999999999995,0.66,0.114606211,30.0,2.5
67,0.6499999999999995,0.65,0.112452164,30.0,2.5
68,0.6399999999999995,0.64,0.110459505,30.0,2.5
69,0.6299999999999994,0.63,0.10828008,30.0,2.5
70,0.6199999999999994,0.62,0.106191669,30.0,2.5
71,0.6099999999999994,0.61,0.103889996,30.0,2.5
72,0.5999999999999994,0.6,0.102015773,30.0,2.5
73,0.5899999999999994,0.59,0.0999566916,30.0,2.5
74,0.5799999999999994,0.58,0.0977962434,30.0,2.5
75,0.5699999999999994,0.57,0.0956213365,30.0,2.5
76,0.5599999999999994,0.56,0.0930898629,30.0,2.5
77,0.5499999999999994,0.55,0.0903507404,30.0,2.5
78,0.5399999999999994,0.54,0.0875057462,30.0,2.5
79,0.5299999999999994,0.53,0.0846876209,30.0,2.5
80,0.5199999999999994,0.52,0.08160275,30.0,2.5
81,0.5099999999999993,0.51,0.0776156048,30.0,2.5
82,0.49999999999999933,0.5,0.0696672779,30.0,2.5
83,0.4899999999999993,0.49,0.0597109102,30.0,2.5
84,0.4799999999999993,0.48,0.0500837283,30.0,2.5
85,0.4699999999999993,0.47,0.0404882937,30.0,2.5
86,0.4599999999999993,0.46,0.0308449428,30.0,2.5
87,0.4499999999999993,0.45,0.0211952871,30.0,2.5
88,0.4399999999999993,0.44,0.0122384371,30.0,2.5
89,0.42999999999999927,0.43,0.00667339609,30.0,2.5
90,0.41999999999999926,0.42,0.0046973936,30.0,2.5
91,0.40999999999999925,0.41,0.0038508983,30.0,2.5
92,0.39999999999999925,0.4,0.00334559836,30.0,2.5
93,0.38999999999999924,0.39,0.00301547953,30.0,2.5
94,0.3799999999999992,0.38,0.00277121398,30.0,2.5
95,0.3699999999999992,0.37,0.00257898398,30.0,2.5
96,0.3599999999999992,0.36,0.00243516146,30.0,2.5
97,0.3499999999999992,0.35,0.00230103531,30.0,2.5
98,0.3399999999999992,0.34,0.0022064192,30.0,2.5
99,0.3299999999999992,0.33,0.00216632101,30.0,2.5
100,0.3199999999999992,0.32,0.0020650848,30.0,2.5
101,0.30999999999999917,0.31,0.00200923321,30.0,2.5
102,0.29999999999999916,0.3,0.00196264861,30.0,2.5
103,0.28999999999999915,0.29,0.00191828658,30.0,2.5
104,0.27999999999999914,0.28,0.00188678623,30.0,2.5
105,0.26999999999999913,0.27,0.00185080023,30.0,2.5
106,0.2599999999999991,0.26,0.00181798414,30.0,2.5
107,0.2499999999999991,0.25,0.00178490873,30.0,2.5
108,0.2399999999999991,0.24,0.00174688561,30.0,2.5
109,0.2299999999999991,0.23,0.00171001209,30.0,2.5
110,0.21999999999999909,0.22,0.00166973971,30.0,2.5
111,0.20999999999999908,0.21,0.00162547295,30.0,2.5
112,0.19999999999999907,0.2,0.00158257323,30.0,2.5
113,0.18999999999999906,0.19,0.00153506775,30.0,2.5
114,0.17999999999999905,0.18,0.00148817412,30.0,2.5
115,0.16999999999999904,0.17,0.00144561449,30.0,2.5
116,0.15999999999999903,0.16,0.00140431999,30.0,2.5
117,0.14999999999999902,0.15,0.00136970587,30.0,2.5
118,0.13999999999999901,0.14,0.00133844989,30.0,2.5
119,0.129999999999999,0.13,0.00130850389,30.0,2.5
120,0.119999999999999,0.12,0.00128285348,30.0,2.5
121,0.10999999999999899,0.11,0.0012633029,30.0,2.5
122,0.09999999999999898,0.1,0.00124830632,30.0,2.5
123,0.08999999999999897,0.09,0.00123543084,30.0,2.5
124,0.07999999999999896,0.08,0.00122680147,30.0,2.5
125,0.06999999999999895,0.07,0.00121934609,30.0,2.5
126,0.05999999999999894,0.06,0.00121167856,30.0,2.5
127,0.049999999999998934,0.05,0.0012064805,30.0,2.5
128,0.039999999999998925,0.04,0.00120196102,30.0,2.5
129,0.029999999999998916,0.03,0.00119857159,30.0,2.5
130,0.019999999999998908,0.02,0.00119714149,30.0,2.5
131,0.009999999999998899,0.01,0.00119426496,30.0,2.5
132,-1.1102230246251565e-15,0.0,0.00119653655,30.0,2.5
